AL012023,            UNNAMED,     14,
20230712, 1800,  , LO, 33.4N,  51.6W,  30, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,  200,
20230713, 0000,  , LO, 32.3N,  50.8W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,  180,
20230713, 0600,  , LO, 31.5N,  49.6W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,  150,
20230713, 1200,  , LO, 31.1N,  48.2W,  35, 1004,    0,  180,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,  180,
20230713, 1800,  , LO, 31.7N,  46.6W,  40, 1003,  120,  150,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   90,
20230714, 0000,  , SS, 32.3N,  46.6W,  45, 1002,  120,  180,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230714, 0600,  , SS, 32.7N,  46.7W,  45, 1002,  120,  180,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230714, 1200,  , SS, 33.4N,  47.1W,  40, 1004,  150,   80,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   30,
20230714, 1800,  , SS, 33.9N,  47.1W,  40, 1004,  150,   80,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   30,
20230715, 0000,  , SS, 34.3N,  47.1W,  40, 1004,  150,   80,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   30,
20230715, 0600,  , SS, 35.3N,  47.7W,  40, 1005,  150,   80,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   30,
20230715, 1200,  , SS, 36.2N,  48.3W,  40, 1006,  150,   80,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   30,
20230715, 1800,  , SS, 36.9N,  48.7W,  35, 1007,  150,   80,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   30,
20230716, 0000,  , SS, 37.8N,  48.9W,  35, 1007,  150,   80,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   30,
20230716, 0600,  , SS, 38.4N,  48.8W,  35, 1007,  100,   80,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230716, 1200,  , SD, 38.9N,  48.5W,  30, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230716, 1800,  , SD, 39.3N,  47.5W,  30, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230717, 0000,  , SD, 39.5N,  46.4W,  30, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230717, 0600,  , TD, 39.4N,  45.3W,  30, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230717, 1200,  , TD, 38.9N,  43.6W,  30, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230717, 1800,  , TD, 38.4N,  42.2W,  30, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230718, 0000,  , TS, 37.8N,  40.8W,  35, 1007,   90,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230718, 0600,  , TS, 36.8N,  39.9W,  35, 1006,   90,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
